Date,Consumer_Spend,Consumer_Confidence_Index,Unemployment_Rate,Inflation_Rate,Retail_Sales,Interest_Rate,GDP_Growth
2078-08-15,569793,102,4.4%,2.6%,357597,4.3%,2.5%
2078-09-14,535999,95,5.8%,3.9%,408329,3.6%,1.4%
2078-10-14,813968,86,4.5%,2.6%,437153,2.2%,1.5%
2078-11-13,596565,98,4.3%,3.0%,222142,3.5%,2.4%
2078-12-13,929510,81,5.8%,3.4%,485196,4.0%,1.8%
2079-01-12,687345,108,4.2%,3.0%,227514,3.5%,1.7%
2079-02-11,593166,94,4.5%,4.7%,294645,3.4%,2.7%
2079-03-13,741623,105,6.0%,5.0%,336685,4.5%,1.8%
2079-04-12,529371,89,5.7%,3.2%,410784,3.3%,2.3%
2079-05-12,918812,90,5.7%,2.1%,368210,4.5%,2.4%
2079-06-11,665273,85,5.7%,4.3%,347444,2.7%,1.2%
2079-07-11,697624,92,4.1%,5.0%,418916,2.2%,2.1%
2079-08-10,721575,95,5.7%,2.7%,245603,2.8%,2.1%
2079-09-09,702321,99,4.4%,3.1%,323934,3.5%,1.6%
2079-10-09,988320,101,4.6%,2.2%,216751,3.6%,2.9%
2079-11-08,901716,109,4.7%,2.1%,248478,3.6%,3.0%
2079-12-08,539436,80,4.6%,2.3%,499275,4.8%,1.9%
2080-01-07,802413,88,5.1%,3.2%,493951,3.5%,1.3%
2080-02-06,640815,89,5.6%,2.3%,334377,2.9%,2.9%
2080-03-07,960641,94,4.3%,4.7%,250745,4.8%,1.3%
2080-04-06,523482,106,5.2%,2.8%,408562,3.7%,1.2%
2080-05-06,706454,99,5.9%,2.4%,339648,2.1%,1.2%
2080-06-05,531793,85,5.2%,2.7%,206357,2.4%,2.4%
2080-07-05,858796,85,4.0%,2.7%,393329,2.9%,2.1%
2080-08-04,826748,106,4.0%,2.5%,399718,4.0%,2.2%
2080-09-03,703020,82,5.9%,4.9%,385859,4.0%,3.0%
2080-10-03,606790,85,4.3%,5.0%,366897,2.0%,2.8%
2080-11-02,869375,87,4.8%,2.4%,450202,2.4%,1.0%
2080-12-02,621544,92,5.9%,2.4%,442995,4.1%,2.0%
2081-01-01,908430,97,5.2%,3.8%,412203,3.0%,1.9%
2081-01-31,700882,92,4.1%,2.8%,316720,4.8%,2.6%
2081-03-02,701607,96,5.8%,3.3%,268494,2.7%,1.4%
2081-04-01,753471,101,5.7%,2.3%,336997,4.4%,2.2%
2081-05-01,821635,86,4.1%,3.8%,440602,4.2%,1.6%
2081-05-31,872267,95,5.1%,2.1%,222866,3.8%,2.0%
2081-06-30,856014,96,4.8%,3.2%,220283,3.8%,2.4%
2081-07-30,532337,83,5.7%,2.1%,330723,4.3%,2.8%
2081-08-29,738026,97,5.2%,4.0%,373771,3.4%,1.2%
2081-09-28,965799,84,5.2%,3.7%,477880,5.0%,1.2%
2081-10-28,514472,108,4.6%,2.1%,379480,2.7%,2.0%
2081-11-27,669606,94,4.8%,3.0%,301094,4.9%,1.5%
2081-12-27,732869,93,4.3%,2.1%,257707,4.0%,1.6%
2082-01-26,981882,95,4.2%,4.0%,330003,4.3%,1.1%
2082-02-25,706513,93,4.5%,2.6%,212340,3.7%,1.6%
2082-03-27,867650,95,4.2%,4.4%,389200,3.6%,1.2%
2082-04-26,604588,85,5.0%,2.8%,263616,2.5%,1.6%
2082-05-26,965162,81,4.8%,4.3%,397318,3.3%,1.5%
2082-06-25,529056,108,5.7%,3.4%,294890,3.6%,1.4%
2082-07-25,607682,92,4.0%,4.0%,257181,4.3%,2.6%
2082-08-24,796029,88,5.7%,3.2%,423170,2.5%,2.6%
2082-09-23,529227,99,4.5%,4.5%,215095,4.5%,2.0%
2082-10-23,904496,88,5.3%,3.9%,353124,4.8%,2.4%
2082-11-22,552515,105,4.9%,2.3%,451315,5.0%,2.4%
2082-12-22,619841,80,4.6%,3.3%,396990,3.1%,1.5%
2083-01-21,683349,104,5.9%,4.6%,252076,3.1%,2.7%
2083-02-20,880449,86,4.0%,4.3%,260073,3.0%,2.2%
2083-03-22,508098,101,4.5%,3.3%,311030,2.4%,3.0%
2083-04-21,583854,100,4.6%,3.5%,420992,4.5%,2.9%
2083-05-21,955676,88,4.4%,3.2%,397001,5.0%,2.6%
2083-06-20,646820,106,5.8%,2.9%,253433,2.6%,1.8%
2083-07-20,577515,105,5.9%,4.9%,451016,3.2%,2.5%
2083-08-19,740578,98,6.0%,2.4%,247135,2.8%,2.6%
2083-09-18,675485,80,5.2%,3.7%,342107,3.3%,1.8%
2083-10-18,646208,104,4.8%,2.8%,222607,3.7%,2.7%
2083-11-17,818077,97,5.3%,3.1%,264579,2.2%,2.9%
2083-12-17,679149,83,4.2%,4.4%,343339,2.4%,3.0%
2084-01-16,922891,92,4.6%,2.4%,403421,2.8%,1.9%
2084-02-15,556001,104,5.2%,3.0%,383045,3.4%,2.8%
2084-03-16,950499,98,5.5%,3.8%,203221,4.7%,1.7%
2084-04-15,848658,106,4.3%,4.7%,248119,2.9%,1.3%
2084-05-15,976067,103,5.3%,3.4%,359895,4.5%,1.4%
2084-06-14,844658,98,4.1%,2.9%,277877,4.7%,1.3%
2084-07-14,724988,88,5.6%,4.0%,436084,3.8%,1.3%
2084-08-13,943595,89,5.1%,4.1%,308546,3.6%,1.2%
2084-09-12,759365,95,5.1%,2.2%,483937,5.0%,2.0%
2084-10-12,846394,109,5.5%,4.5%,386717,4.3%,2.1%
2084-11-11,660663,107,4.7%,4.3%,372472,2.8%,2.6%
2084-12-11,960772,109,5.1%,3.5%,360826,3.9%,1.9%
2085-01-10,514882,83,4.1%,2.6%,353488,3.6%,2.3%
2085-02-09,639121,99,4.1%,2.6%,290933,2.6%,2.3%
2085-03-11,832480,107,5.6%,2.7%,282512,4.2%,1.9%
2085-04-10,749711,97,4.8%,4.5%,475336,2.1%,2.5%
2085-05-10,763039,98,5.5%,3.7%,373567,2.4%,2.2%
2085-06-09,754635,101,5.5%,2.1%,401149,4.4%,1.0%
2085-07-09,916601,107,5.3%,2.9%,454215,2.9%,2.9%
2085-08-08,936463,86,4.1%,3.3%,480121,4.6%,1.3%
2085-09-07,700816,109,5.2%,4.3%,458839,2.1%,2.3%
2085-10-07,907614,94,5.9%,4.1%,281427,4.1%,1.3%
2085-11-06,978858,108,4.7%,3.7%,493417,4.7%,2.8%
2085-12-06,604126,82,5.9%,2.1%,407056,3.2%,2.7%
2086-01-05,699606,103,5.6%,3.2%,405451,4.4%,1.9%
2086-02-04,587560,89,5.2%,2.9%,224762,3.1%,1.9%
2086-03-06,837289,88,4.6%,4.6%,214476,3.8%,2.4%
2086-04-05,789298,84,4.0%,3.5%,464462,2.9%,2.2%
2086-05-05,698786,102,6.0%,3.4%,261177,2.0%,1.8%
2086-06-04,672585,106,5.4%,4.4%,234867,3.9%,1.2%
2086-07-04,901609,92,4.3%,3.3%,476508,2.3%,2.6%
2086-08-03,695039,92,4.5%,2.0%,488526,2.5%,1.4%
2086-09-02,800484,91,5.6%,2.1%,246047,2.8%,1.7%
2086-10-02,899710,88,4.9%,2.6%,401470,3.3%,1.4%
2086-11-01,553076,89,4.7%,4.5%,478584,3.9%,1.4%
2086-12-01,648645,104,6.0%,4.4%,330216,2.4%,1.8%
2086-12-31,873079,88,4.8%,2.5%,481514,4.4%,1.8%
2087-01-30,850708,81,4.9%,3.2%,455982,3.8%,1.8%
2087-03-01,993278,108,5.9%,4.7%,242472,3.5%,2.3%
2087-03-31,568338,85,4.2%,2.9%,272734,4.9%,2.9%
2087-04-30,919867,101,4.8%,4.9%,383272,3.4%,2.2%
2087-05-30,708646,103,4.6%,4.8%,204779,3.4%,2.1%
2087-06-29,975703,110,5.4%,2.5%,214175,2.8%,2.9%
2087-07-29,527463,87,4.2%,3.7%,293496,2.1%,2.4%
2087-08-28,867281,103,4.3%,3.3%,201218,3.7%,2.5%
2087-09-27,905464,99,5.3%,4.0%,323205,2.3%,1.7%
2087-10-27,831069,106,5.1%,3.3%,368148,3.0%,2.8%
2087-11-26,791301,101,4.7%,4.1%,227769,2.5%,2.3%
2087-12-26,640931,101,5.3%,2.0%,390577,2.4%,1.4%
2088-01-25,885330,82,5.5%,2.6%,431622,2.3%,1.3%
2088-02-24,640892,107,4.1%,2.1%,308499,4.6%,2.9%
2088-03-25,581856,88,4.8%,3.2%,388876,4.2%,1.5%
2088-04-24,943086,99,4.0%,2.4%,433918,4.2%,1.3%
2088-05-24,705509,87,5.0%,2.5%,224862,2.8%,2.1%
2088-06-23,848421,93,5.7%,4.7%,494255,3.1%,2.3%
2088-07-23,580129,99,4.9%,3.8%,204711,2.8%,2.4%
2088-08-22,658525,82,5.9%,4.1%,216452,3.2%,1.0%
2088-09-21,720245,103,4.7%,4.1%,466437,4.3%,2.5%
2088-10-21,924093,99,5.3%,4.9%,269493,3.1%,1.8%
2088-11-20,654935,102,5.6%,2.8%,244569,4.2%,2.9%
2088-12-20,967074,92,4.0%,4.3%,419065,2.6%,2.9%
2089-01-19,927361,80,5.2%,3.3%,337993,2.3%,2.8%
2089-02-18,567987,87,5.1%,3.9%,206239,2.6%,1.5%
2089-03-20,739109,94,5.1%,2.5%,381413,2.2%,2.0%
2089-04-19,972191,80,4.9%,4.4%,319566,3.9%,2.0%
2089-05-19,671527,95,5.2%,3.1%,464089,2.9%,1.6%
2089-06-18,848182,97,5.5%,4.7%,438498,2.6%,2.8%
2089-07-18,599434,109,5.4%,3.3%,208270,4.1%,1.0%
2089-08-17,829829,107,4.4%,4.4%,464908,4.1%,2.5%
2089-09-16,551600,99,4.3%,2.7%,370327,2.6%,1.7%
2089-10-16,914497,97,4.3%,4.3%,355436,3.0%,1.8%
2089-11-15,579543,110,5.8%,2.9%,343677,2.3%,1.8%
2089-12-15,623144,105,5.4%,2.1%,281431,4.0%,1.7%
2090-01-14,506972,102,5.0%,3.2%,431150,4.7%,1.5%
2090-02-13,633894,104,4.2%,2.7%,298241,4.6%,2.3%
2090-03-15,971653,102,5.3%,2.8%,226247,2.2%,1.9%
2090-04-14,589510,95,4.7%,4.3%,473469,4.2%,2.2%
2090-05-14,911845,94,4.7%,4.2%,354468,4.7%,2.7%
2090-06-13,544195,85,4.4%,4.7%,325803,3.2%,1.6%
2090-07-13,998442,80,5.1%,3.7%,272047,2.9%,2.4%
2090-08-12,659958,87,5.2%,2.1%,273201,2.4%,2.5%
2090-09-11,736064,86,6.0%,2.4%,386053,2.7%,1.2%
2090-10-11,776864,101,5.8%,2.6%,327410,2.5%,2.6%
2090-11-10,713018,107,4.1%,3.5%,249223,3.3%,2.8%
2090-12-10,889111,104,4.4%,3.1%,347337,2.2%,1.8%
2091-01-09,647049,105,4.8%,4.8%,330147,3.6%,1.7%
2091-02-08,701498,93,4.3%,4.9%,475413,3.6%,2.5%
2091-03-10,873220,95,4.4%,4.2%,492293,3.3%,2.9%
2091-04-09,968296,85,5.5%,3.5%,455811,5.0%,1.9%
2091-05-09,764508,86,4.4%,3.9%,440893,3.2%,1.1%
2091-06-08,915779,88,4.7%,3.8%,401447,3.9%,2.5%
2091-07-08,880264,110,5.7%,2.8%,480346,3.9%,1.2%
2091-08-07,540039,80,4.1%,3.3%,236203,4.0%,1.4%
2091-09-06,753949,92,5.6%,2.9%,273965,3.9%,1.8%
2091-10-06,675715,94,6.0%,2.3%,491857,3.7%,2.6%
2091-11-05,652015,107,4.6%,3.4%,366999,3.4%,1.3%
2091-12-05,614122,95,4.4%,3.3%,385726,4.6%,2.2%
2092-01-04,512791,93,5.2%,4.0%,205081,2.6%,2.4%
2092-02-03,858211,95,6.0%,3.0%,462337,4.2%,1.1%
2092-03-04,934453,92,5.3%,3.4%,326079,2.6%,1.3%
2092-04-03,942241,94,4.6%,2.3%,355514,2.2%,1.0%
2092-05-03,583446,85,4.2%,3.6%,398988,4.0%,1.7%
2092-06-02,933133,108,4.4%,4.5%,400296,4.8%,2.4%
2092-07-02,631505,97,5.6%,2.6%,289009,2.9%,1.7%
2092-08-01,553802,102,5.2%,2.4%,377501,3.9%,1.6%
2092-08-31,776012,95,5.9%,2.8%,245899,4.4%,1.6%
2092-09-30,902022,110,6.0%,2.8%,358035,2.1%,2.0%
2092-10-30,608383,91,4.7%,2.8%,232005,3.8%,2.1%
2092-11-29,871414,80,5.3%,2.3%,397020,2.9%,2.8%
2092-12-29,704761,84,5.6%,4.7%,393958,3.1%,1.6%
2093-01-28,564523,105,5.4%,4.4%,308291,3.8%,2.6%
2093-02-27,704096,89,4.7%,2.2%,269798,2.0%,1.1%
2093-03-29,944032,105,5.6%,2.5%,261815,4.4%,1.8%
2093-04-28,589480,101,4.0%,4.4%,408496,2.1%,2.1%
2093-05-28,746791,110,5.2%,4.8%,200971,3.9%,1.8%
2093-06-27,709878,82,4.1%,3.8%,288912,4.2%,2.6%
2093-07-27,922894,93,4.5%,2.3%,483300,4.1%,1.7%
2093-08-26,504321,91,4.4%,3.8%,475458,4.2%,1.9%
2093-09-25,680891,103,5.0%,3.3%,387221,3.8%,1.4%
2093-10-25,857940,91,5.0%,5.0%,328901,2.2%,2.8%
2093-11-24,709539,101,4.5%,3.3%,235277,4.5%,1.8%
2093-12-24,752815,90,5.3%,3.2%,221995,3.1%,2.7%
2094-01-23,600510,110,5.1%,2.2%,375958,2.9%,2.7%
2094-02-22,949239,99,5.4%,2.9%,215093,3.3%,2.3%
2094-03-24,665638,85,5.3%,2.5%,486265,2.7%,2.5%
2094-04-23,817359,88,4.3%,4.5%,359874,2.9%,2.1%
2094-05-23,595696,92,5.2%,2.1%,365874,2.1%,1.7%
2094-06-22,508732,103,4.8%,3.7%,288118,3.3%,2.0%
2094-07-22,949037,81,5.5%,2.0%,245975,4.4%,2.2%
2094-08-21,961172,103,5.9%,3.1%,290889,3.9%,1.4%
2094-09-20,630632,99,4.4%,2.7%,337941,3.6%,2.8%
2094-10-20,730083,103,6.0%,3.3%,324028,3.4%,2.8%
2094-11-19,731316,93,5.1%,4.4%,208436,3.0%,1.5%
2094-12-19,534448,95,5.2%,5.0%,473536,2.6%,2.4%
2095-01-18,965228,85,4.4%,3.6%,264052,3.5%,1.9%
2095-02-17,538000,105,5.3%,3.8%,455712,4.2%,2.0%
2095-03-19,930251,88,4.6%,2.3%,257355,2.9%,1.2%
2095-04-18,752909,106,5.7%,3.6%,323948,2.4%,1.2%
2095-05-18,589377,100,4.5%,2.7%,206947,4.3%,1.3%
2095-06-17,908917,107,5.9%,3.9%,366699,2.1%,1.0%
2095-07-17,777365,82,6.0%,4.6%,425691,4.9%,1.7%
2095-08-16,994282,81,4.6%,3.5%,320998,3.2%,2.8%
2095-09-15,700776,89,4.3%,3.2%,262093,3.3%,2.4%
2095-10-15,705947,100,5.6%,4.3%,242313,4.2%,2.9%
2095-11-14,892421,107,5.8%,2.4%,258716,3.0%,2.7%
2095-12-14,640408,90,4.2%,5.0%,434349,3.1%,2.7%
2096-01-13,584964,88,4.1%,2.4%,450548,2.1%,1.5%
2096-02-12,509948,103,5.4%,4.0%,337261,2.9%,2.9%
2096-03-13,826326,107,4.6%,4.9%,426395,2.7%,2.9%
2096-04-12,509457,99,5.5%,3.1%,247330,2.1%,1.1%
2096-05-12,641088,87,5.3%,3.7%,284527,2.7%,2.1%
2096-06-11,700247,93,5.3%,2.3%,321052,3.7%,1.8%
2096-07-11,962480,103,4.2%,2.0%,225710,2.9%,1.6%
2096-08-10,822920,110,5.8%,4.2%,307810,3.6%,2.0%
2096-09-09,976770,90,4.8%,4.9%,226175,3.0%,1.7%
2096-10-09,989456,106,5.5%,4.4%,283891,2.2%,1.9%
2096-11-08,831161,84,4.1%,3.9%,459630,4.8%,2.9%
2096-12-08,664664,101,4.3%,3.6%,481397,2.7%,2.1%
2097-01-07,734934,81,5.4%,3.7%,236097,3.3%,1.9%
2097-02-06,812887,82,5.8%,3.9%,229813,4.6%,2.1%
2097-03-08,907248,101,5.1%,2.8%,261373,3.3%,2.3%
2097-04-07,932012,87,5.0%,2.6%,335190,2.8%,1.9%
2097-05-07,953230,82,5.2%,4.1%,422240,4.1%,1.5%
2097-06-06,620063,97,4.5%,3.9%,479821,2.1%,1.8%
2097-07-06,500005,101,4.0%,2.9%,372996,3.6%,2.0%
2097-08-05,728998,101,4.8%,4.2%,350628,3.2%,1.4%
2097-09-04,619283,92,6.0%,4.4%,315701,3.4%,1.8%
2097-10-04,684426,107,4.0%,4.5%,470570,2.2%,1.7%
2097-11-03,565658,91,5.0%,3.8%,494385,2.6%,2.6%
2097-12-03,798364,102,5.9%,3.6%,439284,3.9%,1.3%
2098-01-02,895431,81,4.3%,5.0%,438102,5.0%,1.6%
2098-02-01,664330,109,5.0%,3.2%,443617,2.6%,1.6%
2098-03-03,785399,96,4.6%,3.4%,267843,2.9%,2.3%
2098-04-02,616738,81,5.4%,3.3%,481448,3.8%,1.5%
2098-05-02,516202,81,5.3%,4.8%,294511,4.3%,1.0%
2098-06-01,902679,102,4.1%,4.4%,304958,4.0%,1.5%
2098-07-01,965074,83,4.8%,4.5%,386223,3.2%,1.0%
2098-07-31,724933,96,5.7%,2.3%,401143,3.6%,3.0%
2098-08-30,772482,106,5.8%,2.7%,228298,3.2%,2.8%
2098-09-29,917501,101,4.9%,4.2%,261143,2.2%,1.2%
2098-10-29,554556,106,5.3%,3.7%,240824,4.3%,2.4%
2098-11-28,736434,106,4.6%,2.3%,277924,4.3%,2.0%
2098-12-28,795148,104,4.2%,4.3%,291624,3.1%,2.7%
2099-01-27,703818,99,5.5%,3.4%,460011,2.1%,2.3%
2099-02-26,657719,100,4.2%,4.0%,490747,4.2%,1.1%
2099-03-28,562109,110,4.7%,5.0%,295994,2.1%,2.7%
2099-04-27,542899,85,5.0%,2.7%,455111,3.3%,1.5%
2099-05-27,507506,100,4.2%,3.1%,217489,2.4%,2.5%
2099-06-26,959632,93,4.4%,3.2%,384351,3.0%,3.0%
2099-07-26,685668,104,4.2%,3.9%,409359,4.7%,1.6%
2099-08-25,810670,88,4.3%,3.0%,463767,3.1%,2.9%
2099-09-24,954013,100,5.3%,4.9%,337447,2.5%,1.2%
2099-10-24,970763,97,4.5%,4.1%,206076,3.4%,2.2%
2099-11-23,892861,92,5.0%,4.5%,415570,2.2%,1.7%
2099-12-23,936498,86,5.4%,2.4%,405702,2.2%,1.3%
2100-01-22,647865,82,5.3%,3.3%,459824,2.3%,1.2%
2100-02-21,555988,101,5.0%,2.8%,328193,4.9%,1.8%
2100-03-23,724062,93,4.1%,4.6%,430727,2.5%,2.8%
2100-04-22,914254,109,4.3%,2.8%,476687,2.1%,1.2%
2100-05-22,958987,83,4.7%,3.6%,248937,4.9%,1.3%
2100-06-21,881438,91,5.0%,2.7%,428527,4.1%,2.0%
2100-07-21,787627,80,4.6%,2.5%,383077,4.4%,2.0%
2100-08-20,573215,97,5.9%,3.7%,474166,3.4%,1.8%
2100-09-19,523775,95,5.0%,3.9%,218435,2.2%,1.0%
2100-10-19,620734,80,4.9%,2.8%,326535,3.3%,1.5%
2100-11-18,965304,93,5.6%,3.7%,388504,4.1%,2.8%
2100-12-18,980276,87,4.7%,2.3%,276368,3.1%,1.3%
2101-01-17,955144,92,4.3%,3.9%,404914,3.0%,1.2%
2101-02-16,929720,97,5.6%,4.5%,379384,3.0%,2.9%
2101-03-18,658413,109,5.3%,3.2%,209193,2.6%,2.1%
2101-04-17,524593,103,5.4%,2.7%,325741,4.1%,1.1%
2101-05-17,789655,86,5.3%,4.9%,218483,3.2%,1.9%
2101-06-16,746280,106,5.1%,3.6%,469059,2.7%,2.9%
2101-07-16,836253,108,4.5%,4.4%,246763,2.7%,2.5%
2101-08-15,822929,91,5.2%,2.7%,408867,4.4%,1.8%
2101-09-14,775652,104,4.5%,2.1%,351423,2.0%,1.1%
2101-10-14,744286,99,5.6%,4.9%,227495,3.4%,2.2%
2101-11-13,901765,80,5.9%,3.2%,226551,2.5%,1.6%
2101-12-13,971230,95,5.9%,3.3%,243272,2.5%,2.5%
2102-01-12,709395,106,4.4%,3.1%,497997,2.2%,1.0%
2102-02-11,733732,95,5.1%,4.3%,238939,5.0%,2.7%
2102-03-13,721568,109,5.6%,2.2%,204719,2.1%,1.3%
2102-04-12,918233,107,4.1%,4.8%,226220,3.2%,2.7%
2102-05-12,545899,102,4.5%,2.2%,422088,3.8%,1.5%
2102-06-11,793461,83,4.1%,2.6%,282748,2.2%,2.8%
2102-07-11,581424,84,4.9%,4.3%,455135,4.6%,3.0%
2102-08-10,609781,80,5.2%,3.1%,486675,3.0%,2.8%
2102-09-09,778075,101,4.1%,4.9%,338103,3.7%,2.0%
2102-10-09,800241,99,5.5%,3.5%,391982,4.7%,2.5%
2102-11-08,879329,82,4.5%,3.0%,416638,3.9%,2.0%
2102-12-08,791875,98,5.1%,2.4%,336714,4.5%,2.2%
2103-01-07,716011,82,4.2%,2.3%,213428,3.0%,3.0%
2103-02-06,604471,105,4.7%,5.0%,249825,3.3%,2.0%
2103-03-08,850648,91,4.6%,4.3%,430100,3.6%,1.3%
2103-04-07,873644,89,5.6%,2.6%,426164,2.4%,2.0%
2103-05-07,514296,99,5.6%,4.3%,429588,2.2%,1.3%
2103-06-06,549337,97,5.2%,3.2%,208501,3.7%,1.7%
2103-07-06,852332,109,4.4%,4.7%,329590,2.6%,1.3%
2103-08-05,682954,105,5.6%,3.1%,492126,4.9%,1.7%
2103-09-04,984853,86,4.7%,2.2%,460560,3.8%,1.7%
2103-10-04,701152,110,4.7%,3.6%,203262,3.8%,1.2%
2103-11-03,738658,84,5.1%,4.4%,286653,2.6%,1.3%
2103-12-03,784953,97,5.6%,2.7%,490573,4.4%,2.0%
2104-01-02,629928,87,4.5%,3.2%,453742,3.8%,1.3%
2104-02-01,957091,101,4.6%,3.5%,480040,4.7%,2.8%
2104-03-02,682227,88,5.9%,3.8%,234109,2.9%,1.5%
2104-04-01,599799,80,5.0%,2.7%,412375,4.9%,2.5%
2104-05-01,705464,86,5.9%,4.4%,484198,4.6%,2.8%
2104-05-31,720020,102,5.2%,3.8%,354672,3.8%,1.5%
2104-06-30,907220,98,5.8%,4.1%,429170,3.9%,1.8%
2104-07-30,630335,92,5.6%,4.1%,230413,4.8%,2.4%
2104-08-29,540476,91,4.2%,4.9%,409036,4.9%,2.7%
2104-09-28,955566,99,5.1%,4.3%,368164,3.3%,1.8%
2104-10-28,804771,107,4.1%,2.3%,379042,4.5%,2.3%
2104-11-27,718172,107,4.2%,4.8%,404640,4.9%,1.3%
2104-12-27,605726,92,5.4%,4.3%,388783,4.9%,1.2%
2105-01-26,669236,89,5.5%,3.2%,307265,2.3%,2.1%
2105-02-25,797247,83,5.2%,4.1%,212283,5.0%,1.1%
2105-03-27,936784,81,5.7%,4.5%,397091,3.9%,2.7%
2105-04-26,889928,100,5.5%,4.1%,270673,4.4%,1.2%
2105-05-26,872776,83,5.0%,2.5%,464972,3.5%,2.3%
2105-06-25,802918,107,5.3%,2.6%,204542,2.2%,1.2%
2105-07-25,573372,105,4.2%,2.2%,343467,2.7%,1.3%
2105-08-24,569449,100,4.4%,3.2%,366772,4.7%,1.4%
2105-09-23,684688,94,5.9%,3.7%,369654,4.4%,1.7%
2105-10-23,915459,82,4.8%,4.2%,299163,3.3%,1.3%
2105-11-22,872435,80,4.0%,3.4%,222995,4.7%,1.5%
2105-12-22,773287,80,4.3%,3.8%,401443,3.2%,1.4%
2106-01-21,760729,108,4.5%,4.0%,274357,3.7%,1.2%
